time,filepath,line,browser,ip_address,severity,message
11/16/2020 21:29,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:29,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/login.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 3 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/imprint.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/imprint.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/login.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 3 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:30,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/event1.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 2 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/login.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 3 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/event1.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 2 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/imprint.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/login.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 3 
11/16/2020 21:31,clabsql.clamv.jacobs-university.de/people/home/mniazi/public_html/index.php,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/86.0.4240.183 Safari/537.36,10.81.183.197,ERROR,Fatal error 1 
